id,team_id,year,playtype_id,att,cmp,yds,20_plus,40_plus,lng,1st,td,fum,int,sack
2141,20,2007,0,578,383,4461,52,17,82,210,30,0,15,19
2142,21,2007,0,505,285,2941,28,9,74,142,19,0,17,33
2143,22,2007,0,586,403,4859,57,15,69,243,50,0,9,21
2144,23,2007,0,451,260,2893,31,6,59,133,17,0,20,41
2145,24,2007,0,574,333,3561,42,1,40,193,19,0,28,48
2146,25,2007,0,557,341,3308,23,5,79,175,13,0,14,39
2147,11,2007,0,525,319,3622,43,6,54,192,18,0,11,29
2148,26,2007,0,652,440,4423,47,8,58,232,28,0,18,16
2149,27,2007,0,590,371,4181,51,8,65,211,30,0,13,36
2150,28,2007,0,442,282,3418,43,7,83,179,34,0,14,47
2151,29,2007,0,529,346,3925,40,10,77,190,24,0,21,22
2152,30,2007,0,464,288,3077,28,7,73,171,9,0,17,30
2153,31,2007,0,432,249,2938,25,8,79,139,12,0,14,38
2154,1,2007,1,423,0,1330,6,1,43,74,8,13,0,0
2155,2,2007,1,416,0,1556,5,1,45,81,10,6,0,0
2156,3,2007,1,448,0,1800,10,2,56,91,8,5,0,0
2157,4,2007,1,429,0,1957,18,3,62,96,10,13,0,0
2158,5,2007,1,440,0,1895,9,2,66,110,13,7,0,0
2159,6,2007,1,449,0,1872,14,0,31,98,15,6,0,0
2160,7,2007,1,402,0,1440,5,0,27,69,9,14,0,0
2161,8,2007,1,485,0,2039,16,4,74,104,19,7,0,0
2162,9,2007,1,383,0,1248,5,1,54,66,6,2,0,0
2163,10,2007,1,446,0,1706,4,0,23,119,19,1,0,0
2164,12,2007,1,419,0,1746,12,2,54,83,14,4,0,0
2165,13,2007,1,389,0,1569,9,1,60,107,14,8,0,0
2166,14,2007,1,421,0,1974,17,1,40,118,12,3,0,0
2167,15,2007,1,385,0,1520,11,2,67,73,7,5,0,0
2168,16,2007,1,469,0,2148,11,4,88,119,15,11,0,0
2169,17,2007,1,522,0,2391,16,6,80,127,18,4,0,0
2170,18,2007,1,446,0,1701,4,1,49,91,6,7,0,0
2171,19,2007,1,324,0,1288,8,1,53,73,13,13,0,0
2172,0,2007,1,357,0,1477,9,1,43,65,8,11,0,0
2173,20,2007,1,388,0,1597,15,4,66,69,13,7,0,0
2174,21,2007,1,451,0,1824,7,1,75,85,7,7,0,0
2175,22,2007,1,451,0,1849,4,3,59,124,17,2,0,0
2176,23,2007,1,508,0,2086,13,1,48,111,11,13,0,0
2177,24,2007,1,404,0,1527,10,5,54,65,5,8,0,0
2178,25,2007,1,446,0,1797,7,1,46,95,11,10,0,0
2179,11,2007,1,498,0,1871,6,0,32,103,15,15,0,0
2180,26,2007,1,392,0,1466,5,0,26,94,14,10,0,0
2181,27,2007,1,430,0,1619,10,2,46,93,9,7,0,0
2182,28,2007,1,511,0,2168,16,1,45,108,9,7,0,0
2183,29,2007,1,417,0,1586,7,1,41,96,12,4,0,0
2184,30,2007,1,543,0,2109,11,1,42,118,17,12,0,0
2185,31,2007,1,494,0,2634,21,6,84,130,22,13,0,0
2186,1,2008,0,528,304,3229,35,3,65,153,20,0,14,29
2187,2,2008,0,513,303,2677,21,2,79,145,11,0,15,51
2188,3,2008,0,479,309,3302,38,6,87,167,14,0,15,38
2189,4,2008,0,620,386,4545,55,7,93,223,25,0,18,12
2190,5,2008,0,488,238,2537,26,6,70,127,11,0,20,24
2191,6,2008,0,562,355,3788,42,5,71,184,18,0,13,32
2192,7,2008,0,630,418,4875,54,13,79,231,31,0,15,28
2193,8,2008,0,478,312,4009,48,12,67,191,34,0,11,25
2194,9,2008,0,541,310,3358,35,5,75,161,23,0,16,37
2195,10,2008,0,585,393,4180,42,7,75,220,27,0,12,14
2196,12,2008,0,547,328,3988,54,12,75,171,29,0,20,31
2197,13,2008,0,491,330,3761,39,8,80,184,20,0,7,26
2198,14,2008,0,606,362,4060,52,11,90,204,23,0,16,23
2199,15,2008,0,434,265,3440,45,9,70,157,16,0,11,17
2200,16,2008,0,491,298,3353,34,4,48,176,23,0,10,28
2201,17,2008,0,537,335,3620,42,1,41,183,15,0,13,42
2202,18,2008,0,529,347,3516,40,7,56,186,22,0,23,30
2203,19,2008,0,509,281,3299,43,7,96,143,18,0,19,52
2204,0,2008,0,509,309,3724,55,6,63,176,21,0,19,55
2205,20,2008,0,541,343,4044,48,16,71,182,28,0,13,34
2206,21,2008,0,414,246,3288,45,9,65,152,15,0,12,20
2207,22,2008,0,534,339,3790,38,6,76,186,21,0,11,48
2208,23,2008,0,421,222,2639,39,5,84,123,13,0,11,39
2209,24,2008,0,520,292,3268,41,8,80,140,11,0,19,45
2210,25,2008,0,433,261,3085,40,11,70,147,16,0,12,33
2211,11,2008,0,510,318,3291,34,3,67,165,14,0,6,38
2212,26,2008,0,636,413,5069,66,16,84,232,34,0,18,13
2213,27,2008,0,474,262,2831,29,5,90,142,18,0,15,36
2214,28,2008,0,506,303,3607,39,8,65,179,19,0,15,49
2215,29,2008,0,555,367,4474,60,12,65,210,21,0,20,32
2216,30,2008,0,453,265,2902,36,5,56,143,13,0,9,12
2217,31,2008,0,452,267,3217,40,12,99,150,22,0,17,43
2218,1,2008,1,434,0,1673,10,2,50,98,15,4,0,0
2219,2,2008,1,420,0,1520,7,1,46,80,6,10,0,0
2220,3,2008,1,439,0,1842,9,1,50,107,16,7,0,0
2221,4,2008,1,387,0,1862,8,2,71,103,15,8,0,0
2222,5,2008,1,409,0,1605,7,1,72,84,6,8,0,0
2223,6,2008,1,451,0,1837,8,4,68,100,13,6,0,0
2224,7,2008,1,340,0,1178,5,0,35,72,14,5,0,0
2225,8,2008,1,421,0,1726,11,3,45,92,13,3,0,0
2226,9,2008,1,379,0,1810,15,3,65,94,9,11,0,0
2227,10,2008,1,370,0,1274,5,0,38,79,13,4,0,0
2228,12,2008,1,401,0,1723,12,1,60,102,12,9,0,0
2229,13,2008,1,448,0,1897,11,4,62,111,18,6,0,0
2230,14,2008,1,427,0,1697,11,0,39,94,15,4,0,0
2231,15,2008,1,560,0,2443,16,5,70,130,23,8,0,0
2232,16,2008,1,502,0,2518,24,3,77,130,19,7,0,0
2233,17,2008,1,426,0,1774,11,2,46,106,17,5,0,0
2234,18,2008,1,422,0,2004,11,4,61,94,20,9,0,0
2235,19,2008,1,352,0,1332,9,1,50,70,10,8,0,0
2236,0,2008,1,397,0,1599,9,1,41,82,10,15,0,0
2237,20,2008,1,437,0,1805,10,2,73,98,11,11,0,0
2238,21,2008,1,504,0,2437,24,6,69,118,30,4,0,0
2239,22,2008,1,513,0,2278,11,2,49,145,21,4,0,0
2240,23,2008,1,459,0,1987,12,3,67,87,9,11,0,0
2241,24,2008,1,417,0,1649,9,1,56,95,8,8,0,0
2242,25,2008,1,592,0,2376,10,4,82,132,20,11,0,0
2243,11,2008,1,478,0,2095,17,0,31,109,12,5,0,0
2244,26,2008,1,398,0,1594,9,2,43,103,20,8,0,0
2245,27,2008,1,417,0,1768,13,2,45,103,10,7,0,0
2246,28,2008,1,460,0,1690,8,0,34,93,16,4,0,0
2247,29,2008,1,432,0,1846,13,5,71,106,16,9,0,0
2248,30,2008,1,508,0,2199,15,5,80,108,24,6,0,0
2249,31,2008,1,519,0,2338,23,4,67,119,15,13,0,0
2250,1,2009,0,563,340,3677,56,6,71,170,27,0,27,35
2251,2,2009,0,477,286,3134,36,5,73,159,21,0,13,29
2252,3,2009,0,441,256,2789,31,6,98,126,17,0,19,46
2253,4,2009,0,558,341,3825,43,9,87,186,21,0,13,34
2254,5,2009,0,443,219,2255,25,4,59,118,11,0,18,30
2255,6,2009,0,524,279,3134,40,4,47,148,18,0,29,33
2256,7,2009,0,594,392,4200,49,3,45,215,27,0,18,26
2257,8,2009,0,519,338,4506,67,13,81,222,29,0,10,26
2258,9,2009,0,536,296,3183,41,9,61,139,18,0,17,45
2259,10,2009,0,601,402,4605,62,8,80,241,34,0,19,13
2260,12,2009,0,550,347,4483,61,17,80,203,26,0,9,34
2261,13,2009,0,545,331,3396,29,4,67,188,15,0,19,34
2262,14,2009,0,553,335,4380,65,21,71,182,27,0,13,38
2263,15,2009,0,570,332,3697,39,5,90,192,26,0,17,27
2264,16,2009,0,542,338,4246,62,12,74,194,28,0,14,32
2265,17,2009,0,519,315,3599,44,6,63,170,15,0,10,44
2266,18,2009,0,393,210,2596,37,8,65,131,12,0,21,30
2267,19,2009,0,585,316,3471,39,6,75,168,16,0,32,43
2268,0,2009,0,528,312,3293,42,7,73,137,23,0,14,40
2269,20,2009,0,553,357,4492,55,17,83,201,30,0,8,51
2270,21,2009,0,465,264,3070,39,10,66,152,16,0,20,33
2271,22,2009,0,592,390,4540,43,12,81,222,28,0,13,18
2272,23,2009,0,485,255,2875,30,4,86,131,10,0,18,49
2273,24,2009,0,543,312,2970,32,2,50,159,12,0,21,44
2274,25,2009,0,510,321,3637,44,8,72,187,21,0,13,36
2275,11,2009,0,533,340,3797,43,10,84,191,21,0,16,46
2276,26,2009,0,544,378,4490,58,11,75,215,34,0,12,20
2277,27,2009,0,609,372,3771,39,6,53,184,20,0,19,41
2278,28,2009,0,536,351,4496,64,14,60,210,28,0,14,50
2279,29,2009,0,593,399,4803,63,15,72,231,29,0,17,25
2280,30,2009,0,476,271,3104,32,8,69,154,16,0,15,15
2281,31,2009,0,553,377,4403,55,13,63,220,34,0,7,34
2282,1,2009,1,373,0,1492,7,3,72,71,6,10,0,0
2283,2,2009,1,505,0,2056,17,2,61,109,9,8,0,0
2284,3,2009,1,424,0,1867,12,2,47,81,6,6,0,0
2285,4,2009,1,440,0,1836,7,1,45,95,9,6,0,0
2286,5,2009,1,498,0,2087,8,1,71,102,10,6,0,0
2287,6,2009,1,404,0,1627,12,0,35,80,5,12,0,0
2288,7,2009,1,365,0,1494,7,1,50,77,16,12,0,0
2289,8,2009,1,427,0,1423,7,0,36,80,17,2,0,0
2290,9,2009,1,438,0,1929,11,5,76,91,8,14,0,0
2291,10,2009,1,366,0,1294,6,1,45,69,16,4,0,0
2292,12,2009,1,436,0,2103,14,5,66,110,14,6,0,0
2293,13,2009,1,509,0,2231,9,3,68,129,22,11,0,0
2294,14,2009,1,384,0,1637,7,3,67,87,14,7,0,0
2295,15,2009,1,451,0,1876,17,2,58,105,15,5,0,0
2296,16,2009,1,443,0,1837,8,0,38,103,14,12,0,0
2297,17,2009,1,447,0,2029,12,3,80,114,19,7,0,0
2298,18,2009,1,607,0,2756,19,3,71,132,21,9,0,0
2299,19,2009,1,409,0,1616,5,1,64,82,9,7,0,0
2300,0,2009,1,371,0,1600,13,4,80,77,12,5,0,0
2301,20,2009,1,438,0,1885,11,2,62,102,20,3,0,0
2302,21,2009,1,525,0,2498,19,6,77,123,18,11,0,0
2303,22,2009,1,466,0,1921,7,2,55,114,19,7,0,0
2304,23,2009,1,410,0,1701,11,2,60,81,7,8,0,0
2305,24,2009,1,411,0,1784,11,3,58,79,4,7,0,0
2306,25,2009,1,468,0,2200,16,4,77,115,22,6,0,0
2307,11,2009,1,391,0,1510,6,1,78,72,8,6,0,0
2308,26,2009,1,468,0,2106,14,2,55,115,21,6,0,0
2309,27,2009,1,395,0,1566,11,1,62,80,7,11,0,0
2310,28,2009,1,428,0,1793,13,1,60,96,10,8,0,0
2311,29,2009,1,425,0,1475,4,0,32,93,13,11,0,0
2312,30,2009,1,499,0,2592,24,8,91,115,19,14,0,0
2313,31,2009,1,467,0,1918,15,3,64,99,19,8,0,0
2314,1,2010,0,466,276,3397,42,6,89,163,23,0,21,56
2315,2,2010,0,590,365,3988,45,9,78,206,26,0,20,28
2316,3,2010,0,519,296,3371,42,8,65,166,24,0,21,34
2317,4,2010,0,580,334,4307,62,13,71,204,25,0,12,40
2318,5,2010,0,478,296,3203,42,6,65,154,13,0,18,36
2319,6,2010,0,494,306,3564,49,10,64,172,26,0,6,30
2320,7,2010,0,561,285,3264,44,3,74,154,10,0,19,50
2321,8,2010,0,544,359,4746,66,14,59,236,30,0,13,38
2322,9,2010,0,475,274,3189,40,4,75,167,27,0,8,32
2323,10,2010,0,679,450,4700,43,9,73,253,33,0,17,16
2324,12,2010,0,576,379,4208,57,8,71,201,29,0,19,31
2325,13,2010,0,557,335,3755,44,4,57,189,17,0,21,38
2326,14,2010,0,561,348,4215,61,15,91,189,28,0,13,49
2327,15,2010,0,577,361,3725,32,6,46,200,28,0,9,23
2328,16,2010,0,539,339,4002,57,7,92,192,31,0,25,16
2329,17,2010,0,469,291,3356,47,6,75,161,26,0,21,38
2330,18,2010,0,525,288,3420,44,11,74,171,20,0,14,28
2331,19,2010,0,633,383,4001,43,6,87,199,26,0,16,27
2332,0,2010,0,500,282,3613,53,10,66,149,19,0,15,44
2333,20,2010,0,541,352,4355,57,11,86,204,31,0,13,38
2334,21,2010,0,484,256,2635,30,3,88,125,9,0,21,50
2335,22,2010,0,507,331,4022,54,10,79,196,37,0,5,25
2336,23,2010,0,491,279,3471,45,12,73,159,18,0,16,44
2337,24,2010,0,590,354,3512,36,4,49,179,18,0,15,34
2338,25,2010,0,491,308,3629,40,7,67,175,25,0,10,40
2339,11,2010,0,605,349,4261,51,13,76,194,21,0,19,46
2340,26,2010,0,661,450,4636,47,10,80,236,33,0,22,26
2341,27,2010,0,544,324,3536,39,11,87,159,14,0,20,35
2342,28,2010,0,479,298,3890,62,11,56,175,22,0,9,43
2343,29,2010,0,574,365,4370,59,9,60,222,24,0,12,32
2344,30,2010,0,474,273,3278,44,8,80,155,24,0,15,27
2345,31,2010,0,505,305,3327,47,3,53,159,14,0,26,36
2346,1,2010,1,414,0,1616,11,2,68,76,10,1,0,0
2347,2,2010,1,428,0,1522,3,1,42,85,8,11,0,0
2348,3,2010,1,401,0,1720,9,0,39,82,6,11,0,0
2349,4,2010,1,398,0,1544,6,1,40,81,13,12,0,0
2350,5,2010,1,413,0,1646,7,2,68,87,13,13,0,0
2351,6,2010,1,431,0,2001,16,5,61,97,9,7,0,0
2352,7,2010,1,320,0,1388,11,2,80,65,9,7,0,0
2353,8,2010,1,457,0,1810,13,0,36,94,18,13,0,0
2354,9,2010,1,556,0,2627,15,4,80,129,13,7,0,0
2355,10,2010,1,393,0,1483,7,3,49,87,13,5,0,0
2356,12,2010,1,428,0,1786,11,1,60,104,10,5,0,0
2357,13,2010,1,445,0,1643,5,2,51,91,8,12,0,0
2358,14,2010,1,428,0,2324,19,6,62,116,18,7,0,0
2359,15,2010,1,497,0,1891,12,1,55,111,14,4,0,0
2360,16,2010,1,480,0,2200,23,3,73,111,17,12,0,0
2361,17,2010,1,512,0,2395,14,1,74,148,14,8,0,0
2362,18,2010,1,534,0,2374,11,2,53,118,14,11,0,0
2363,19,2010,1,404,0,1613,9,2,45,83,11,6,0,0
2364,0,2010,1,401,0,1657,8,1,64,85,10,6,0,0
2365,20,2010,1,421,0,1606,3,1,71,88,11,4,0,0
2366,21,2010,1,428,0,1846,14,4,60,78,7,16,0,0
2367,22,2010,1,454,0,1973,9,0,36,119,19,2,0,0
2368,23,2010,1,504,0,2494,27,6,71,113,19,9,0,0
2369,24,2010,1,429,0,1578,9,1,42,84,9,2,0,0
2370,25,2010,1,487,0,1831,7,1,50,97,11,6,0,0
2371,11,2010,1,351,0,1461,12,1,54,72,9,6,0,0
2372,26,2010,1,380,0,1519,7,2,55,94,9,7,0,0
2373,27,2010,1,385,0,1424,12,0,39,81,13,3,0,0
2374,28,2010,1,471,0,1924,16,1,50,106,15,9,0,0
2375,29,2010,1,423,0,2042,16,3,74,118,20,5,0,0
2376,30,2010,1,406,0,1727,15,5,76,73,13,7,0,0
2377,31,2010,1,441,0,1942,11,2,80,104,16,7,0,0
2378,1,2011,0,473,268,3346,43,7,81,153,18,0,20,49
2379,2,2011,0,535,308,3507,51,11,84,160,21,0,14,25
2380,3,2011,0,578,356,3857,48,8,60,180,24,0,25,23
2381,4,2011,0,429,217,2708,36,8,56,130,20,0,13,42
2382,5,2011,0,570,320,3300,32,6,76,173,16,0,13,39
2383,6,2011,0,588,365,3838,37,6,65,180,17,0,24,32
2384,7,2011,0,550,307,3954,55,15,73,175,21,0,23,54
2385,8,2011,0,582,366,4624,69,8,58,234,27,0,20,30
2386,9,2011,0,500,299,3288,39,7,52,163,13,0,18,34
2387,10,2011,0,534,302,3223,32,6,87,170,14,0,14,35
2388,12,2011,0,570,376,4453,58,11,77,219,33,0,12,39
2389,13,2011,0,469,280,3425,56,7,65,166,20,0,13,52
2390,14,2011,0,554,330,4276,64,10,73,197,22,0,25,32
2391,15,2011,0,594,365,4365,56,10,80,215,29,0,13,26
2392,16,2011,0,589,359,4933,67,18,99,216,29,0,16,28
2393,17,2011,0,469,240,2510,30,4,74,122,12,0,15,44
2394,18,2011,0,547,310,3542,41,3,74,173,26,0,18,40
2395,19,2011,0,666,423,5071,65,16,73,244,41,0,16,36
2396,0,2011,0,451,277,3193,41,6,56,150,18,0,5,44
2397,20,2011,0,552,376,5161,70,16,93,230,51,0,8,41
2398,21,2011,0,519,312,4089,66,9,91,175,21,0,17,35
2399,22,2011,0,612,402,5257,72,14,99,262,39,0,12,32
2400,23,2011,0,524,315,4119,63,14,78,186,20,0,23,25
2401,24,2011,0,549,292,3258,37,3,68,159,9,0,10,55
2402,25,2011,0,544,314,3629,44,7,74,181,21,0,12,33
2403,11,2011,0,591,346,4058,57,7,51,204,19,0,24,41
2404,26,2011,0,662,472,5505,69,11,79,280,46,0,14,24
2405,27,2011,0,509,299,3444,51,9,61,153,15,0,14,50
2406,28,2011,0,539,341,4333,60,10,95,221,21,0,15,42
2407,29,2011,0,467,288,3696,55,11,80,176,20,0,9,33
2408,30,2011,0,584,353,4113,51,14,80,185,22,0,14,24
2409,31,2011,0,510,286,3255,41,7,72,159,20,0,17,49
2410,1,2011,1,456,0,2015,18,4,46,96,10,7,0,0
2411,2,2011,1,455,0,1778,6,1,42,93,10,7,0,0
2412,3,2011,1,391,0,1921,17,3,80,99,12,10,0,0
2413,4,2011,1,546,0,2632,20,1,60,129,11,11,0,0
2414,5,2011,1,415,0,1531,7,1,40,77,4,10,0,0
2415,6,2011,1,346,0,1458,7,1,54,74,9,8,0,0
2416,7,2011,1,389,0,1625,7,2,71,83,12,8,0,0
2417,8,2011,1,436,0,1864,13,2,41,97,16,8,0,0
2418,9,2011,1,487,0,1893,13,0,34,89,5,5,0,0
2419,10,2011,1,382,0,1594,7,2,80,69,8,7,0,0
2420,12,2011,1,408,0,1807,11,3,91,91,5,8,0,0
2421,13,2011,1,469,0,1987,11,1,76,89,11,13,0,0
2422,14,2011,1,450,0,2276,20,3,60,134,20,9,0,0
2423,15,2011,1,453,0,1834,11,4,81,100,14,4,0,0
2424,16,2011,1,411,0,1427,4,0,37,84,17,6,0,0
2425,17,2011,1,489,0,1970,10,3,56,103,9,13,0,0
2426,18,2011,1,443,0,1692,7,0,31,90,14,8,0,0
2427,19,2011,1,356,0,1523,8,3,88,71,9,6,0,0
2428,0,2011,1,498,0,2044,16,4,55,101,14,5,0,0
2429,20,2011,1,395,0,1558,8,2,47,89,12,4,0,0
2430,21,2011,1,445,0,2408,24,3,74,139,26,3,0,0
2431,22,2011,1,438,0,1764,5,0,33,107,18,3,0,0
2432,23,2011,1,466,0,2110,21,4,70,110,16,7,0,0
2433,24,2011,1,409,0,1667,7,2,47,79,7,6,0,0
2434,25,2011,1,459,0,1996,13,5,70,98,15,6,0,0
2435,11,2011,1,400,0,1614,10,0,39,79,8,4,0,0
2436,26,2011,1,431,0,2127,14,0,36,116,16,3,0,0
2437,27,2011,1,444,0,1756,8,3,48,89,15,8,0,0
2438,28,2011,1,434,0,1903,9,3,76,96,13,5,0,0
2439,29,2011,1,546,0,2448,13,4,56,130,18,10,0,0
2440,30,2011,1,376,0,1438,14,1,48,71,8,5,0,0
2441,31,2011,1,448,0,2318,19,5,67,118,18,7,0,0
2442,1,2012,0,485,287,3298,39,6,60,163,21,0,16,44
2443,2,2012,0,540,335,3807,39,14,73,173,28,0,16,46
2444,3,2012,0,511,309,3430,44,7,68,176,24,0,17,30
2445,4,2012,0,588,402,4671,64,7,71,232,37,0,11,21
2446,5,2012,0,566,328,3668,50,6,71,185,16,0,18,36
2447,6,2012,0,566,311,4144,57,16,95,188,27,0,17,26
2448,7,2012,0,608,337,3383,36,3,53,168,11,0,21,58
2449,8,2012,0,528,338,3606,41,3,80,184,26,0,15,49
2450,9,2012,0,475,273,2937,36,3,57,144,8,0,20,40
2451,10,2012,0,628,339,4374,65,11,70,208,23,0,18,41
2452,12,2012,0,658,434,4992,55,9,85,237,29,0,19,36
2453,13,2012,0,504,293,3425,42,3,80,158,13,0,13,37
2454,14,2012,0,618,367,4075,51,6,77,190,18,0,15,48
2455,15,2012,0,615,422,4719,46,10,80,246,32,0,14,28
2456,16,2012,0,539,323,3967,50,10,80,187,26,0,15,20
2457,17,2012,0,586,328,3746,48,8,81,157,20,0,17,50
2458,18,2012,0,493,272,3178,40,6,66,162,14,0,19,47
2459,19,2012,0,740,445,5139,67,10,57,272,22,0,17,29
2460,0,2012,0,436,289,3551,54,8,57,172,23,0,8,41
2461,20,2012,0,558,374,4342,55,9,73,213,40,0,8,51
2462,21,2012,0,490,284,3927,58,11,82,171,19,0,12,36
2463,22,2012,0,641,402,4844,57,8,83,256,34,0,9,27
2464,23,2012,0,629,376,4292,52,10,64,200,24,0,16,27
2465,24,2012,0,557,332,3783,43,8,80,189,22,0,14,35
2466,25,2012,0,560,334,3996,62,12,61,182,22,0,11,38
2467,11,2012,0,442,291,3666,53,8,88,171,24,0,8,33
2468,26,2012,0,671,423,5187,66,13,80,267,43,0,19,26
2469,27,2012,0,405,259,3234,45,11,67,153,27,0,10,33
2470,28,2012,0,574,354,4012,49,7,82,202,27,0,14,37
2471,29,2012,0,554,354,4046,46,8,60,205,22,0,13,28
2472,30,2012,0,540,318,3577,42,7,71,166,17,0,16,39
2473,31,2012,0,483,300,2935,28,3,65,163,18,0,12,32
2474,1,2012,1,470,0,1970,11,2,46,99,11,4,0,0
2475,2,2012,1,430,0,1745,13,3,48,95,11,4,0,0
2476,3,2012,1,442,0,2217,15,5,62,103,12,7,0,0
2477,4,2012,1,481,0,1832,7,0,31,112,12,8,0,0
2478,5,2012,1,396,0,1593,7,0,35,71,12,8,0,0
2479,6,2012,1,416,0,1837,12,5,70,89,13,3,0,0
2480,7,2012,1,352,0,1204,9,3,52,58,10,6,0,0
2481,8,2012,1,411,0,1461,4,1,52,81,4,5,0,0
2482,9,2012,1,500,0,2395,13,5,91,118,9,11,0,0
2483,10,2012,1,440,0,1671,5,0,26,110,11,5,0,0
2484,12,2012,1,355,0,1265,6,1,48,76,8,6,0,0
2485,13,2012,1,440,0,1802,13,2,65,93,15,13,0,0
2486,14,2012,1,413,0,1874,14,2,65,111,10,18,0,0
2487,15,2012,1,378,0,1397,7,2,43,70,12,4,0,0
2488,16,2012,1,409,0,1862,13,2,52,103,18,6,0,0
2489,17,2012,1,358,0,1369,6,1,59,76,5,8,0,0
2490,18,2012,1,494,0,1896,5,1,61,102,12,9,0,0
2491,19,2012,1,391,0,1613,4,1,67,84,17,7,0,0
2492,0,2012,1,492,0,2491,17,2,50,126,17,11,0,0
2493,20,2012,1,433,0,1702,8,1,41,85,9,4,0,0
2494,21,2012,1,462,0,2088,17,4,72,123,21,8,0,0
2495,22,2012,1,523,0,2184,11,2,47,151,25,6,0,0
2496,23,2012,1,376,0,1420,8,3,64,72,4,4,0,0
2497,24,2012,1,410,0,1714,10,3,53,79,5,5,0,0
2498,25,2012,1,444,0,1901,10,3,78,98,17,4,0,0
2499,11,2012,1,519,0,2709,16,2,76,144,22,13,0,0
2500,26,2012,1,370,0,1577,11,3,56,64,10,0,0,0
2501,27,2012,1,536,0,2579,14,2,77,128,16,7,0,0
2502,28,2012,1,412,0,1537,8,0,34,80,8,8,0,0
2503,29,2012,1,508,0,2123,15,2,81,114,19,5,0,0
2504,30,2012,1,378,0,1687,13,3,94,70,10,6,0,0
2505,31,2012,1,486,0,2634,33,8,82,113,16,9,0,0
2506,1,2013,0,579,373,4450,53,11,80,215,32,0,13,30
2507,2,2013,0,587,364,4318,57,15,82,205,33,0,20,29
2508,3,2013,0,522,299,3373,46,9,59,149,16,0,15,48
2509,4,2013,0,675,461,5572,68,13,78,293,55,0,10,20
2510,5,2013,0,681,379,4372,52,14,95,200,26,0,20,49
2511,6,2013,0,514,291,3181,39,7,85,157,22,0,12,47
2512,7,2013,0,574,363,4291,49,9,91,205,24,0,22,41
2513,8,2013,0,544,378,4478,60,6,60,230,32,0,11,30
2514,9,2013,0,546,333,3561,45,7,71,179,24,0,8,41
2515,10,2013,0,582,350,3952,45,10,73,191,23,0,10,32
2516,12,2013,0,586,375,4226,48,7,82,213,33,0,12,35
2517,13,2013,0,594,357,3966,47,11,67,205,24,0,19,58
2518,14,2013,0,508,310,4406,80,18,70,197,32,0,9,46
2519,15,2013,0,659,445,4541,44,9,81,227,26,0,17,44
2520,16,2013,0,567,325,3875,54,7,70,176,18,0,29,40
2521,17,2013,0,592,349,3751,44,6,67,176,16,0,21,50
2522,18,2013,0,480,266,3270,47,6,69,154,13,0,22,47
2523,19,2013,0,634,371,4650,62,10,87,221,29,0,19,23
2524,0,2013,0,417,244,3210,46,10,64,148,21,0,8,39
2525,20,2013,0,570,366,4538,65,11,83,201,25,0,16,45
2526,21,2013,0,473,292,3379,33,7,79,169,24,0,13,43
2527,22,2013,0,628,380,4343,49,8,81,225,25,0,11,40
2528,23,2013,0,519,298,3629,48,8,73,168,17,0,20,44
2529,24,2013,0,506,301,3360,41,5,81,165,22,0,11,36
2530,25,2013,0,619,363,3914,45,14,74,189,19,0,23,48
2531,11,2013,0,611,355,4057,39,6,62,198,20,0,19,43
2532,26,2013,0,651,446,5162,67,15,76,244,39,0,12,37
2533,27,2013,0,420,267,3508,52,10,80,160,27,0,9,44
2534,28,2013,0,586,377,4306,61,10,67,207,28,0,14,43
2535,29,2013,0,633,371,4183,53,9,66,198,19,0,22,42
2536,30,2013,0,533,328,3710,48,10,77,172,22,0,16,37
2537,31,2013,0,546,325,3645,54,7,79,173,18,0,19,44
2538,1,2013,1,404,0,1828,13,5,55,102,13,4,0,0
2539,2,2013,1,481,0,1755,5,0,35,101,14,7,0,0
2540,3,2013,1,546,0,2307,11,5,77,113,15,12,0,0
2541,4,2013,1,461,0,1873,9,1,45,107,16,10,0,0
2542,5,2013,1,348,0,1383,9,2,45,77,4,2,0,0
2543,6,2013,1,420,0,1612,9,2,80,75,6,6,0,0
2544,7,2013,1,422,0,1540,10,1,80,84,12,7,0,0
2545,8,2013,1,486,0,1965,7,2,51,103,9,5,0,0
2546,9,2013,1,442,0,2056,13,1,46,110,17,8,0,0
2547,10,2013,1,409,0,1743,11,2,51,88,15,3,0,0
2548,12,2013,1,336,0,1504,9,4,45,80,12,5,0,0
2549,13,2013,1,349,0,1440,8,4,55,61,8,5,0,0
2550,14,2013,1,500,0,2566,19,5,65,133,19,5,0,0
2551,15,2013,1,321,0,1247,6,2,50,64,11,1,0,0
2552,16,2013,1,381,0,1332,4,1,49,77,11,12,0,0
2553,17,2013,1,378,0,1260,7,2,48,71,7,5,0,0
2554,18,2013,1,493,0,2158,14,2,69,105,12,7,0,0
2555,19,2013,1,445,0,1792,8,0,39,105,15,19,0,0
2556,0,2013,1,505,0,2201,20,3,51,115,18,7,0,0
2557,20,2013,1,459,0,2136,11,5,67,118,17,7,0,0
2558,21,2013,1,483,0,2026,10,2,56,122,14,3,0,0
2559,22,2013,1,470,0,2065,12,2,47,109,19,10,0,0
2560,23,2013,1,437,0,2000,18,3,93,90,16,7,0,0
2561,24,2013,1,426,0,1752,11,4,65,82,10,6,0,0
2562,25,2013,1,423,0,1328,5,1,47,68,7,2,0,0
