id,team_id,year,att,made,range
8134,6,2016,1,0,4
8135,6,2016,0,0,5
8136,7,2016,1,1,0
8137,7,2016,6,5,1
8138,7,2016,7,6,2
8139,7,2016,8,6,3
8140,7,2016,5,2,4
8141,7,2016,1,1,5
8142,8,2016,0,0,0
8143,8,2016,7,7,1
8144,8,2016,14,13,2
8145,8,2016,8,6,3
8146,8,2016,3,0,4
8147,8,2016,0,0,5
8148,9,2016,0,0,0
8149,9,2016,9,8,1
8150,9,2016,17,15,2
8151,9,2016,7,6,3
8152,9,2016,2,2,4
8153,9,2016,0,0,5
8154,10,2016,0,0,0
8155,10,2016,3,3,1
8156,10,2016,7,7,2
8157,10,2016,12,10,3
8158,10,2016,9,7,4
8159,10,2016,0,0,5
8160,12,2016,0,0,0
8161,12,2016,9,9,1
8162,12,2016,8,8,2
8163,12,2016,9,7,3
8164,12,2016,6,3,4
8165,12,2016,0,0,5
8166,13,2016,0,0,0
8167,13,2016,10,8,1
8168,13,2016,6,6,2
8169,13,2016,3,1,3
8170,13,2016,2,1,4
8171,13,2016,0,0,5
8172,14,2016,0,0,0
8173,14,2016,12,12,1
8174,14,2016,12,12,2
8175,14,2016,11,7,3
8176,14,2016,6,4,4
8177,14,2016,0,0,5
8178,15,2016,0,0,0
8179,15,2016,12,12,1
8180,15,2016,8,7,2
8181,15,2016,9,9,3
8182,15,2016,8,6,4
8183,15,2016,0,0,5
8184,16,2016,1,1,0
8185,16,2016,6,6,1
8186,16,2016,6,6,2
8187,16,2016,8,8,3
8188,16,2016,1,0,4
8189,16,2016,0,0,5
8190,17,2016,0,0,0
8191,17,2016,7,7,1
8192,17,2016,4,3,2
8193,17,2016,11,10,3
8194,17,2016,11,7,4
8195,17,2016,1,0,5
8196,18,2016,0,0,0
8197,18,2016,13,12,1
8198,18,2016,11,10,2
8199,18,2016,3,3,3
8200,18,2016,4,2,4
8201,18,2016,0,0,5
8202,19,2016,0,0,0
8203,19,2016,10,10,1
8204,19,2016,5,4,2
8205,19,2016,14,10,3
8206,19,2016,7,7,4
8207,19,2016,0,0,5
8208,20,2016,1,1,0
8209,20,2016,6,6,1
8210,20,2016,15,13,2
8211,20,2016,6,5,3
8212,20,2016,2,1,4
8213,20,2016,0,0,5
8214,21,2016,0,0,0
8215,21,2016,4,4,1
8216,21,2016,11,9,2
8217,21,2016,17,14,3
8218,21,2016,6,3,4
8219,21,2016,0,0,5
8220,22,2016,0,0,0
8221,22,2016,9,9,1
8222,22,2016,9,7,2
8223,22,2016,10,9,3
8224,22,2016,4,2,4
8225,22,2016,0,0,5
8226,23,2016,1,1,0
8227,23,2016,9,9,1
8228,23,2016,6,6,2
8229,23,2016,11,10,3
8230,23,2016,8,3,4
8231,23,2016,0,0,5
8232,24,2016,0,0,0
8233,24,2016,5,5,1
8234,24,2016,9,9,2
8235,24,2016,4,3,3
8236,24,2016,4,2,4
8237,24,2016,0,0,5
8238,25,2016,0,0,0
8239,25,2016,4,4,1
8240,25,2016,11,10,2
8241,25,2016,14,14,3
8242,25,2016,10,10,4
8243,25,2016,0,0,5
8244,11,2016,0,0,0
8245,11,2016,12,12,1
8246,11,2016,14,12,2
8247,11,2016,9,7,3
8248,11,2016,7,3,4
8249,11,2016,0,0,5
8250,26,2016,1,1,0
8251,26,2016,7,7,1
8252,26,2016,11,9,2
8253,26,2016,8,8,3
8254,26,2016,6,3,4
8255,26,2016,1,0,5
8256,27,2016,0,0,0
8257,27,2016,13,11,1
8258,27,2016,13,13,2
8259,27,2016,10,8,3
8260,27,2016,1,1,4
8261,27,2016,0,0,5
8262,28,2016,0,0,0
8263,28,2016,2,2,1
8264,28,2016,11,10,2
8265,28,2016,13,12,3
8266,28,2016,2,0,4
8267,28,2016,0,0,5
8268,29,2016,1,1,0
8269,29,2016,12,12,1
8270,29,2016,11,11,2
8271,29,2016,11,8,3
8272,29,2016,6,3,4
8273,29,2016,0,0,5
8274,30,2016,1,1,0
8275,30,2016,4,4,1
8276,30,2016,6,6,2
8277,30,2016,8,8,3
8278,30,2016,5,3,4
8279,30,2016,0,0,5
8280,31,2016,1,1,0
8281,31,2016,6,6,1
8282,31,2016,11,10,2
8283,31,2016,10,8,3
8284,31,2016,3,2,4
8285,31,2016,0,0,5
8286,0,2017,0,0,0
8287,0,2017,8,7,1
8288,0,2017,11,11,2
8289,0,2017,18,17,3
8290,0,2017,4,4,4
8291,0,2017,0,0,5
8292,1,2017,1,1,0
8293,1,2017,5,5,1
8294,1,2017,2,2,2
8295,1,2017,10,6,3
8296,1,2017,4,2,4
8297,1,2017,0,0,5
8298,2,2017,0,0,0
8299,2,2017,6,6,1
8300,2,2017,8,7,2
8301,2,2017,5,4,3
8302,2,2017,1,1,4
8303,2,2017,0,0,5
8304,3,2017,0,0,0
8305,3,2017,6,6,1
8306,3,2017,9,9,2
8307,3,2017,9,7,3
8308,3,2017,9,7,4
8309,3,2017,0,0,5
8310,4,2017,0,0,0
8311,4,2017,8,6,1
8312,4,2017,12,11,2
8313,4,2017,6,4,3
8314,4,2017,5,3,4
8315,4,2017,1,0,5
8316,5,2017,0,0,0
8317,5,2017,5,5,1
8318,5,2017,6,4,2
8319,5,2017,6,4,3
8320,5,2017,3,2,4
8321,5,2017,0,0,5
8322,6,2017,0,0,0
8323,6,2017,7,7,1
8324,6,2017,10,9,2
8325,6,2017,10,6,3
8326,6,2017,7,3,4
8327,6,2017,0,0,5
8328,7,2017,1,1,0
8329,7,2017,7,7,1
8330,7,2017,14,10,2
8331,7,2017,13,10,3
8332,7,2017,5,4,4
8333,7,2017,0,0,5
8334,8,2017,0,0,0
8335,8,2017,11,11,1
8336,8,2017,8,6,2
8337,8,2017,8,2,3
8338,8,2017,3,1,4
8339,8,2017,0,0,5
8340,9,2017,0,0,0
8341,9,2017,8,8,1
8342,9,2017,20,19,2
8343,9,2017,12,10,3
8344,9,2017,5,4,4
8345,9,2017,0,0,5
8346,10,2017,0,0,0
8347,10,2017,11,11,1
8348,10,2017,10,7,2
8349,10,2017,7,6,3
8350,10,2017,5,5,4
8351,10,2017,1,0,5
8352,12,2017,1,1,0
8353,12,2017,6,5,1
8354,12,2017,8,6,2
8355,12,2017,9,7,3
8356,12,2017,5,3,4
8357,12,2017,0,0,5
8358,13,2017,0,0,0
8359,13,2017,6,6,1
8360,13,2017,8,8,2
8361,13,2017,7,6,3
8362,13,2017,2,1,4
8363,13,2017,0,0,5
8364,14,2017,0,0,0
8365,14,2017,5,5,1
8366,14,2017,8,5,2
8367,14,2017,14,13,3
8368,14,2017,6,5,4
8369,14,2017,1,1,5
8370,15,2017,1,1,0
8371,15,2017,6,6,1
8372,15,2017,13,10,2
8373,15,2017,10,9,3
8374,15,2017,9,8,4
8375,15,2017,0,0,5
8376,16,2017,0,0,0
8377,16,2017,8,8,1
8378,16,2017,5,3,2
8379,16,2017,9,4,3
8380,16,2017,3,3,4
8381,16,2017,0,0,5
8382,17,2017,0,0,0
8383,17,2017,6,6,1
8384,17,2017,14,13,2
8385,17,2017,10,9,3
8386,17,2017,5,2,4
8387,17,2017,0,0,5
8388,18,2017,1,1,0
8389,18,2017,6,6,1
8390,18,2017,4,4,2
8391,18,2017,17,12,3
8392,18,2017,2,2,4
8393,18,2017,0,0,5
8394,19,2017,2,2,0
8395,19,2017,4,4,1
8396,19,2017,10,10,2
8397,19,2017,8,7,3
8398,19,2017,11,7,4
8399,19,2017,0,0,5
8400,20,2017,0,0,0
8401,20,2017,8,8,1
8402,20,2017,4,2,2
8403,20,2017,4,4,3
8404,20,2017,3,1,4
8405,20,2017,0,0,5
8406,21,2017,0,0,0
8407,21,2017,8,8,1
8408,21,2017,11,11,2
8409,21,2017,10,10,3
8410,21,2017,1,0,4
8411,21,2017,0,0,5
8412,22,2017,0,0,0
8413,22,2017,16,16,1
8414,22,2017,9,9,2
8415,22,2017,11,8,3
8416,22,2017,3,3,4
8417,22,2017,1,1,5
8418,23,2017,0,0,0
8419,23,2017,5,5,1
8420,23,2017,7,5,2
8421,23,2017,5,3,3
8422,23,2017,4,3,4
8423,23,2017,0,0,5
8424,24,2017,1,1,0
8425,24,2017,10,10,1
8426,24,2017,13,11,2
8427,24,2017,12,12,3
8428,24,2017,6,6,4
8429,24,2017,1,0,5
8430,25,2017,0,0,0
8431,25,2017,7,7,1
8432,25,2017,11,11,2
8433,25,2017,12,11,3
8434,25,2017,6,5,4
8435,25,2017,1,0,5
8436,11,2017,1,1,0
8437,11,2017,12,12,1
8438,11,2017,6,5,2
8439,11,2017,6,5,3
8440,11,2017,3,1,4
8441,11,2017,0,0,5
8442,26,2017,0,0,0
8443,26,2017,10,10,1
8444,26,2017,5,4,2
8445,26,2017,16,13,3
8446,26,2017,5,4,4
8447,26,2017,0,0,5
8448,27,2017,0,0,0
8449,27,2017,6,6,1
8450,27,2017,10,7,2
8451,27,2017,12,8,3
8452,27,2017,1,0,4
8453,27,2017,0,0,5
8454,28,2017,0,0,0
8455,28,2017,10,10,1
8456,28,2017,14,12,2
8457,28,2017,10,9,3
8458,28,2017,4,4,4
8459,28,2017,0,0,5
8460,29,2017,0,0,0
8461,29,2017,4,3,1
8462,29,2017,10,8,2
8463,29,2017,7,6,3
8464,29,2017,4,3,4
8465,29,2017,0,0,5
8466,30,2017,0,0,0
8467,30,2017,10,10,1
8468,30,2017,7,7,2
8469,30,2017,20,16,3
8470,30,2017,5,2,4
8471,30,2017,0,0,5
8472,31,2017,0,0,0
8473,31,2017,8,8,1
8474,31,2017,14,12,2
8475,31,2017,7,6,3
8476,31,2017,9,6,4
8477,31,2017,0,0,5
8478,0,2018,0,0,0
8479,0,2018,9,9,1
8480,0,2018,13,13,2
8481,0,2018,10,9,3
8482,0,2018,2,2,4
8483,0,2018,0,0,5
8484,1,2018,0,0,0
8485,1,2018,6,6,1
8486,1,2018,10,7,2
8487,1,2018,12,9,3
8488,1,2018,2,1,4
8489,1,2018,0,0,5
8490,2,2018,0,0,0
8491,2,2018,4,4,1
8492,2,2018,8,7,2
8493,2,2018,6,6,3
8494,2,2018,5,2,4
8495,2,2018,0,0,5
8496,3,2018,0,0,0
8497,3,2018,3,3,1
8498,3,2018,8,8,2
8499,3,2018,10,7,3
8500,3,2018,7,4,4
8501,3,2018,0,0,5
8502,4,2018,0,0,0
8503,4,2018,5,5,1
8504,4,2018,6,6,2
8505,4,2018,7,7,3
8506,4,2018,6,2,4
8507,4,2018,1,0,5
8508,5,2018,0,0,0
8509,5,2018,4,4,1
8510,5,2018,9,9,2
8511,5,2018,9,5,3
8512,5,2018,3,1,4
8513,5,2018,0,0,5
8514,6,2018,0,0,0
8515,6,2018,5,5,1
8516,6,2018,12,11,2
8517,6,2018,8,3,3
8518,6,2018,2,1,4
8519,6,2018,0,0,5
8520,7,2018,0,0,0
8521,7,2018,3,3,1
8522,7,2018,4,4,2
8523,7,2018,5,3,3
8524,7,2018,5,2,4
8525,7,2018,0,0,5
8526,8,2018,0,0,0
8527,8,2018,8,8,1
8528,8,2018,7,7,2
8529,8,2018,11,8,3
8530,8,2018,3,1,4
8531,8,2018,0,0,5
8532,9,2018,0,0,0
8533,9,2018,9,9,1
8534,9,2018,7,7,2
8535,9,2018,7,6,3
8536,9,2018,4,2,4
8537,9,2018,0,0,5
8538,10,2018,0,0,0
8539,10,2018,8,8,1
8540,10,2018,7,6,2
8541,10,2018,6,5,3
8542,10,2018,6,4,4
8543,10,2018,0,0,5
8544,12,2018,0,0,0
8545,12,2018,10,10,1
8546,12,2018,8,6,2
8547,12,2018,11,7,3
8548,12,2018,6,5,4
8549,12,2018,1,1,5
8550,13,2018,0,0,0
8551,13,2018,7,7,1
8552,13,2018,3,3,2
8553,13,2018,9,7,3
8554,13,2018,1,1,4
8555,13,2018,0,0,5
8556,14,2018,0,0,0
8557,14,2018,7,7,1
8558,14,2018,11,10,2
8559,14,2018,8,7,3
8560,14,2018,5,2,4
8561,14,2018,0,0,5
8562,15,2018,0,0,0
8563,15,2018,5,5,1
8564,15,2018,5,5,2
8565,15,2018,9,9,3
8566,15,2018,7,6,4
8567,15,2018,0,0,5
8568,16,2018,0,0,0
8569,16,2018,9,9,1
8570,16,2018,13,13,2
8571,16,2018,6,6,3
8572,16,2018,5,4,4
8573,16,2018,0,0,5
8574,17,2018,0,0,0
8575,17,2018,6,6,1
8576,17,2018,9,9,2
8577,17,2018,5,4,3
8578,17,2018,6,4,4
8579,17,2018,0,0,5
8580,18,2018,0,0,0
8581,18,2018,4,4,1
8582,18,2018,14,13,2
8583,18,2018,11,10,3
8584,18,2018,7,6,4
8585,18,2018,0,0,5
8586,19,2018,0,0,0
8587,19,2018,8,8,1
8588,19,2018,12,12,2
8589,19,2018,7,5,3
8590,19,2018,5,3,4
8591,19,2018,0,0,5
8592,20,2018,0,0,0
8593,20,2018,4,4,1
8594,20,2018,11,10,2
8595,20,2018,15,11,3
8596,20,2018,7,5,4
8597,20,2018,0,0,5
8598,21,2018,0,0,0
8599,21,2018,4,4,1
8600,21,2018,7,6,2
8601,21,2018,4,4,3
8602,21,2018,5,4,4
8603,21,2018,1,1,5
8604,22,2018,0,0,0
8605,22,2018,11,11,1
8606,22,2018,10,10,2
8607,22,2018,6,4,3
8608,22,2018,5,2,4
8609,22,2018,0,0,5
8610,23,2018,0,0,0
8611,23,2018,8,8,1
8612,23,2018,3,3,2
8613,23,2018,15,12,3
8614,23,2018,6,4,4
8615,23,2018,0,0,5
8616,24,2018,1,1,0
8617,24,2018,13,12,1
8618,24,2018,13,13,2
8619,24,2018,8,4,3
8620,24,2018,6,4,4
8621,24,2018,0,0,5
8622,25,2018,0,0,0
8623,25,2018,12,12,1
8624,25,2018,9,9,2
8625,25,2018,11,9,3
8626,25,2018,6,5,4
8627,25,2018,1,0,5
8628,11,2018,0,0,0
8629,11,2018,5,5,1
8630,11,2018,7,7,2
8631,11,2018,12,10,3
8632,11,2018,4,4,4
8633,11,2018,1,0,5
8634,26,2018,1,1,0
8635,26,2018,5,5,1
8636,26,2018,9,9,2
8637,26,2018,12,11,3
8638,26,2018,3,2,4
8639,26,2018,0,0,5
8640,27,2018,0,0,0
8641,27,2018,2,2,1
8642,27,2018,11,9,2
8643,27,2018,9,8,3
8644,27,2018,5,3,4
8645,27,2018,0,0,5
8646,28,2018,0,0,0
8647,28,2018,3,3,1
8648,28,2018,8,6,2
8649,28,2018,11,6,3
8650,28,2018,1,1,4
8651,28,2018,0,0,5
8652,29,2018,1,1,0
8653,29,2018,9,9,1
8654,29,2018,11,11,2
8655,29,2018,15,12,3
8656,29,2018,6,4,4
8657,29,2018,0,0,5
8658,30,2018,0,0,0
8659,30,2018,6,5,1
8660,30,2018,13,13,2
8661,30,2018,7,5,3
8662,30,2018,4,3,4
8663,30,2018,0,0,5
8664,31,2018,0,0,0
8665,31,2018,6,5,1
8666,31,2018,12,11,2
8667,31,2018,12,5,3
8668,31,2018,2,1,4
8669,31,2018,0,0,5
8670,0,2019,0,0,0
8671,0,2019,11,11,1
8672,0,2019,11,9,2
8673,0,2019,13,10,3
8674,0,2019,4,0,4
8675,0,2019,0,0,5
8676,1,2019,1,1,0
8677,1,2019,8,8,1
8678,1,2019,10,9,2
8679,1,2019,7,3,3
8680,1,2019,2,2,4
8681,1,2019,0,0,5
8682,2,2019,0,0,0
8683,2,2019,10,10,1
8684,2,2019,6,6,2
8685,2,2019,12,10,3
8686,2,2019,3,1,4
8687,2,2019,0,0,5
8688,3,2019,0,0,0
8689,3,2019,5,5,1
8690,3,2019,8,7,2
8691,3,2019,10,9,3
8692,3,2019,4,1,4
8693,3,2019,1,0,5
8694,4,2019,0,0,0
8695,4,2019,6,6,1
8696,4,2019,9,9,2
8697,4,2019,12,10,3
8698,4,2019,6,4,4
8699,4,2019,1,0,5
8700,5,2019,0,0,0
8701,5,2019,6,6,1
8702,5,2019,9,9,2
8703,5,2019,12,9,3
8704,5,2019,2,1,4
8705,5,2019,0,0,5
8706,6,2019,0,0,0
8707,6,2019,6,6,1
8708,6,2019,7,5,2
8709,6,2019,14,11,3
8710,6,2019,8,5,4
8711,6,2019,0,0,5
8712,7,2019,0,0,0
8713,7,2019,12,12,1
8714,7,2019,13,12,2
8715,7,2019,8,5,3
8716,7,2019,2,2,4
8717,7,2019,0,0,5
8718,8,2019,0,0,0
8719,8,2019,7,7,1
8720,8,2019,7,6,2
8721,8,2019,17,11,3
8722,8,2019,3,2,4
8723,8,2019,0,0,5
8724,9,2019,0,0,0
8725,9,2019,9,9,1
8726,9,2019,10,9,2
8727,9,2019,13,13,3
8728,9,2019,6,3,4
8729,9,2019,0,0,5
8730,10,2019,1,1,0
8731,10,2019,8,7,1
8732,10,2019,7,7,2
8733,10,2019,8,3,3
8734,10,2019,7,4,4
8735,10,2019,0,0,5
8736,12,2019,0,0,0
8737,12,2019,10,10,1
8738,12,2019,9,7,2
8739,12,2019,12,8,3
8740,12,2019,7,3,4
8741,12,2019,2,2,5
8742,13,2019,0,0,0
8743,13,2019,7,7,1
8744,13,2019,9,8,2
8745,13,2019,9,5,3
8746,13,2019,5,3,4
8747,13,2019,0,0,5
8748,14,2019,0,0,0
8749,14,2019,7,7,1
8750,14,2019,8,8,2
8751,14,2019,7,5,3
8752,14,2019,4,2,4
8753,14,2019,0,0,5
8754,15,2019,0,0,0
8755,15,2019,7,7,1
8756,15,2019,14,12,2
8757,15,2019,12,10,3
8758,15,2019,7,3,4
8759,15,2019,0,0,5
8760,16,2019,0,0,0
8761,16,2019,6,6,1
8762,16,2019,6,5,2
8763,16,2019,4,1,3
8764,16,2019,1,0,4
8765,16,2019,0,0,5
8766,17,2019,0,0,0
8767,17,2019,12,12,1
8768,17,2019,9,9,2
8769,17,2019,9,8,3
8770,17,2019,4,4,4
8771,17,2019,0,0,5
8772,18,2019,0,0,0
8773,18,2019,2,2,1
8774,18,2019,8,7,2
8775,18,2019,12,7,3
8776,18,2019,6,3,4
8777,18,2019,0,0,5
8778,19,2019,0,0,0
8779,19,2019,11,11,1
8780,19,2019,3,2,2
8781,19,2019,9,6,3
8782,19,2019,8,7,4
8783,19,2019,0,0,5
8784,20,2019,1,1,0
8785,20,2019,2,2,1
8786,20,2019,11,11,2
8787,20,2019,8,7,3
8788,20,2019,2,1,4
8789,20,2019,0,0,5
8790,21,2019,0,0,0
8791,21,2019,5,4,1
8792,21,2019,5,5,2
8793,21,2019,11,8,3
8794,21,2019,10,8,4
8795,21,2019,1,0,5
8796,22,2019,1,1,0
8797,22,2019,13,12,1
8798,22,2019,9,8,2
8799,22,2019,10,5,3
8800,22,2019,1,1,4
8801,22,2019,0,0,5
8802,23,2019,0,0,0
8803,23,2019,8,8,1
8804,23,2019,6,5,2
8805,23,2019,10,6,3
8806,23,2019,2,0,4
8807,23,2019,0,0,5
8808,24,2019,0,0,0
8809,24,2019,7,7,1
8810,24,2019,8,7,2
8811,24,2019,11,5,3
8812,24,2019,7,5,4
8813,24,2019,0,0,5
8814,25,2019,0,0,0
8815,25,2019,8,8,1
8816,25,2019,9,9,2
8817,25,2019,11,10,3
8818,25,2019,1,1,4
8819,25,2019,0,0,5
8820,11,2019,0,0,0
8821,11,2019,8,7,1
8822,11,2019,9,8,2
8823,11,2019,10,8,3
8824,11,2019,3,2,4
8825,11,2019,0,0,5
8826,26,2019,1,1,0
8827,26,2019,9,9,1
8828,26,2019,6,6,2
8829,26,2019,15,13,3
8830,26,2019,5,3,4
8831,26,2019,0,0,5
8832,27,2019,0,0,0
8833,27,2019,6,6,1
8834,27,2019,11,11,2
8835,27,2019,7,4,3
8836,27,2019,4,2,4
8837,27,2019,0,0,5
8838,28,2019,1,1,0
8839,28,2019,11,11,1
8840,28,2019,7,7,2
8841,28,2019,10,9,3
8842,28,2019,2,1,4
8843,28,2019,0,0,5
8844,29,2019,0,0,0
8845,29,2019,5,5,1
8846,29,2019,8,8,2
8847,29,2019,6,4,3
8848,29,2019,6,3,4
8849,29,2019,0,0,5
8850,30,2019,0,0,0
8851,30,2019,0,0,1
8852,30,2019,4,2,2
8853,30,2019,9,4,3
8854,30,2019,5,2,4
8855,30,2019,0,0,5
8856,31,2019,0,0,0
8857,31,2019,10,10,1
8858,31,2019,9,9,2
8859,31,2019,7,5,3
8860,31,2019,3,3,4
8861,31,2019,0,0,5
8862,0,2020,0,0,0
8863,0,2020,3,3,1
8864,0,2020,8,7,2
8865,0,2020,11,10,3
8866,0,2020,4,2,4
8867,0,2020,0,0,5
8868,1,2020,0,0,0
8869,1,2020,9,9,1
8870,1,2020,10,10,2
8871,1,2020,10,9,3
8872,1,2020,3,2,4
8873,1,2020,0,0,5
8874,2,2020,0,0,0
8875,2,2020,3,3,1
8876,2,2020,15,13,2
8877,2,2020,10,8,3
8878,2,2020,6,3,4
8879,2,2020,0,0,5
8880,3,2020,1,1,0
8881,3,2020,9,9,1
8882,3,2020,9,6,2
8883,3,2020,9,8,3
8884,3,2020,5,4,4
8885,3,2020,1,0,5
8886,4,2020,0,0,0
8887,4,2020,6,6,1
8888,4,2020,5,4,2
8889,4,2020,8,8,3
8890,4,2020,14,10,4
8891,4,2020,2,0,5
8892,5,2020,0,0,0
8893,5,2020,5,5,1
8894,5,2020,6,4,2
8895,5,2020,12,10,3
8896,5,2020,0,0,4
8897,5,2020,1,0,5
8898,6,2020,1,1,0
8899,6,2020,10,10,1
8900,6,2020,9,9,2
8901,6,2020,9,7,3
8902,6,2020,2,1,4
8903,6,2020,0,0,5
8904,7,2020,0,0,0
8905,7,2020,5,5,1
8906,7,2020,7,6,2
8907,7,2020,15,10,3
8908,7,2020,3,2,4
8909,7,2020,0,0,5
8910,8,2020,0,0,0
8911,8,2020,8,8,1
8912,8,2020,6,6,2
8913,8,2020,13,8,3
8914,8,2020,6,2,4
8915,8,2020,0,0,5
8916,9,2020,2,2,0
8917,9,2020,7,7,1
8918,9,2020,9,9,2
8919,9,2020,5,3,3
8920,9,2020,4,4,4
8921,9,2020,0,0,5
8922,10,2020,0,0,0
8923,10,2020,10,10,1
8924,10,2020,13,12,2
8925,10,2020,11,9,3
8926,10,2020,3,1,4
8927,10,2020,0,0,5
8928,12,2020,1,1,0
8929,12,2020,5,5,1
8930,12,2020,13,13,2
8931,12,2020,13,12,3
8932,12,2020,8,3,4
8933,12,2020,1,0,5
8934,13,2020,1,1,0
8935,13,2020,8,8,1
8936,13,2020,7,7,2
8937,13,2020,14,12,3
8938,13,2020,9,8,4
8939,13,2020,0,0,5
8940,14,2020,0,0,0
8941,14,2020,3,1,1
8942,14,2020,6,6,2
8943,14,2020,5,5,3
8944,14,2020,5,2,4
8945,14,2020,0,0,5
8946,15,2020,0,0,0
8947,15,2020,11,11,1
8948,15,2020,12,11,2
8949,15,2020,9,8,3
8950,15,2020,8,8,4
8951,15,2020,0,0,5
8952,11,2020,0,0,0
8953,11,2020,5,5,1
8954,11,2020,8,7,2
8955,11,2020,17,13,3
8956,11,2020,4,2,4
8957,11,2020,0,0,5
8958,16,2020,0,0,0
8959,16,2020,4,4,1
8960,16,2020,13,13,2
8961,16,2020,9,9,3
8962,16,2020,6,5,4
8963,16,2020,0,0,5
8964,17,2020,0,0,0
8965,17,2020,5,4,1
8966,17,2020,7,6,2
8967,17,2020,4,2,3
8968,17,2020,8,6,4
8969,17,2020,1,0,5
8970,18,2020,0,0,0
8971,18,2020,7,6,1
8972,18,2020,10,9,2
8973,18,2020,6,3,3
8974,18,2020,5,3,4
8975,18,2020,0,0,5
8976,19,2020,0,0,0
8977,19,2020,4,4,1
8978,19,2020,7,7,2
8979,19,2020,7,4,3
8980,19,2020,10,6,4
8981,19,2020,0,0,5
8982,20,2020,1,1,0
8983,20,2020,1,1,1
8984,20,2020,5,5,2
8985,20,2020,5,5,3
8986,20,2020,4,4,4
8987,20,2020,0,0,5
8988,21,2020,0,0,0
8989,21,2020,12,11,1
8990,21,2020,10,10,2
8991,21,2020,8,7,3
8992,21,2020,4,1,4
8993,21,2020,2,0,5
8994,22,2020,0,0,0
8995,22,2020,6,6,1
8996,22,2020,7,7,2
8997,22,2020,12,11,3
8998,22,2020,3,2,4
8999,22,2020,0,0,5
9000,23,2020,0,0,0
9001,23,2020,18,18,1
9002,23,2020,8,8,2
9003,23,2020,5,3,3
9004,23,2020,4,4,4
9005,23,2020,0,0,5
9006,24,2020,0,0,0
9007,24,2020,7,6,1
9008,24,2020,11,10,2
9009,24,2020,10,7,3
9010,24,2020,2,1,4
9011,24,2020,0,0,5
9012,25,2020,0,0,0
9013,25,2020,8,8,1
9014,25,2020,7,6,2
9015,25,2020,9,9,3
9016,25,2020,4,3,4
9017,25,2020,1,0,5
9018,26,2020,0,0,0
9019,26,2020,6,5,1
9020,26,2020,10,10,2
9021,26,2020,9,7,3
9022,26,2020,3,1,4
9023,26,2020,0,0,5
9024,27,2020,0,0,0
9025,27,2020,2,2,1
9026,27,2020,7,7,2
9027,27,2020,13,13,3
9028,27,2020,1,1,4
9029,27,2020,1,1,5
9030,28,2020,0,0,0
9031,28,2020,6,6,1
9032,28,2020,7,7,2
9033,28,2020,10,9,3
9034,28,2020,1,1,4
9035,28,2020,0,0,5
9036,29,2020,0,0,0
9037,29,2020,8,8,1
9038,29,2020,9,9,2
9039,29,2020,8,6,3
9040,29,2020,6,4,4
9041,29,2020,0,0,5
9042,30,2020,0,0,0
9043,30,2020,3,2,1
9044,30,2020,6,5,2
9045,30,2020,11,6,3
9046,30,2020,8,7,4
9047,30,2020,0,0,5
9048,31,2020,0,0,0
9049,31,2020,6,6,1
9050,31,2020,4,3,2
9051,31,2020,7,4,3
9052,31,2020,5,2,4
9053,31,2020,0,0,5
9054,0,2021,0,0,0
9055,0,2021,7,7,1
9056,0,2021,6,6,2
9057,0,2021,13,9,3
9058,0,2021,6,5,4
9059,0,2021,0,0,5
9060,1,2021,0,0,0
9061,1,2021,10,10,1
9062,1,2021,5,5,2
9063,1,2021,13,11,3
9064,1,2021,1,0,4
9065,1,2021,1,0,5
9066,2,2021,0,0,0
9067,2,2021,5,5,1
9068,2,2021,9,9,2
9069,2,2021,9,6,3
9070,2,2021,11,9,4
9071,2,2021,0,0,5
9072,3,2021,0,0,0
9073,3,2021,15,15,1
9074,3,2021,8,7,2
9075,3,2021,5,4,3
9076,3,2021,4,2,4
9077,3,2021,0,0,5
9078,4,2021,0,0,0
9079,4,2021,8,7,1
9080,4,2021,6,6,2
9081,4,2021,8,8,3
9082,4,2021,8,4,4
9083,4,2021,1,1,5
9084,5,2021,0,0,0
9085,5,2021,3,3,1
9086,5,2021,5,5,2
9087,5,2021,10,4,3
9088,5,2021,4,4,4
9089,5,2021,0,0,5
9090,6,2021,0,0,0
9091,6,2021,11,11,1
9092,6,2021,8,7,2
9093,6,2021,10,7,3
9094,6,2021,1,0,4
9095,6,2021,1,0,5
9096,7,2021,0,0,0
9097,7,2021,11,11,1
9098,7,2021,11,9,2
9099,7,2021,5,3,3
9100,7,2021,7,6,4
9101,7,2021,3,1,5
9102,8,2021,1,1,0
9103,8,2021,8,8,1
9104,8,2021,6,6,2
9105,8,2021,9,8,3
9106,8,2021,3,1,4
9107,8,2021,0,0,5
9108,9,2021,0,0,0
9109,9,2021,3,3,1
9110,9,2021,14,13,2
9111,9,2021,6,5,3
9112,9,2021,9,7,4
9113,9,2021,0,0,5
9114,10,2021,0,0,0
9115,10,2021,7,7,1
9116,10,2021,11,9,2
9117,10,2021,15,13,3
9118,10,2021,2,0,4
9119,10,2021,0,0,5
9120,12,2021,0,0,0
9121,12,2021,5,5,1
9122,12,2021,16,15,2
9123,12,2021,9,7,3
9124,12,2021,4,2,4
9125,12,2021,1,0,5
9126,13,2021,0,0,0
9127,13,2021,6,6,1
9128,13,2021,9,7,2
9129,13,2021,10,8,3
9130,13,2021,6,2,4
9131,13,2021,0,0,5
9132,14,2021,0,0,0
